"Action","Action"
"<a href=\"%s\">Register here</a>!","<a href=\"%s\">Register here</a>!"
"Approve","Approve"
"Approved","Approved"
"Are you sure?","Are you sure?"
"Can not create post.","Can not create post."
"Change status","Change status"
"Comment","Comment"
"Comment Information","Comment Information"
"Comment is not exists.","Comment is not exists."
"Comments","Comments"
"Comment was not approved (%s).","Comment was not approved (%s)."
"Comment was not deleted (%s).","Comment was not deleted (%s)."
"Comment was not rejected (%s).","Comment was not rejected (%s)."
"Comment was successfully approved.","Comment was successfully approved."
"Comment was successfully deleted.","Comment was successfully deleted."
"Comment was successfully rejected.","Comment was successfully rejected."
"Comment was successfully saved.","Comment was successfully saved."
"Created At","Created At"
"Customer","Customer"
"Delete Comment","Delete Comment"
"Delete","Delete"
"Don't have an account?","Don't have an account?"
"Edit Comment of '%s'","Edit Comment of '%s'"
"Email","Email"
"Enter your comment here...","Escriba su comentario aquí ..."
"Enter your reply here...","Escriba su respuesta aquí ..."
"Error while saving the comment (%s).","Error while saving the comment (%s)."
"General","General"
"Guestbook","Guestbook"
"Guest Book","Libro de Visitas"
"Home","Home"
"ID","ID"
"Leave a Comment","Dejar un Comentario."
"Leave a Reply","Enviar una Respuesta"
"Name","Name"
"Newer Entries","Newer Entries"
"(Not published)","(No será publicado)"
"Older Entries","Older Entries"
"Pending","Pending"
"Please <a href=\"%s\">login</a> to comment.","Please <a href=\"%s\">login</a> to comment."
"Please <a href=\"%s\">login</a> to reply.","Please <a href=\"%s\">login</a> to reply."
"Posted from","Posted from"
"Rejected","Rejected"
"Reject","Reject"
"Reply","Responder"
"Reply To","Reply To"
"(required)","(requerido)"
"%s at %s","%s at %s"
"Save And Continue Edit","Save And Continue Edit"
"Save Comment","Save Comment"
"%s comments","%s comments"
"%s comments successfully deleted.","%s comments successfully deleted."
"%s comments successfully updated.","%s comments successfully updated."
"%s comments was not deleted.","%s comments was not deleted."
"%s comments was not updated.","%s comments was not updated."
"Status","Status"
"Store View","Store View"
"Subject","Subject"
"Submit","Submit"
"There are no comments.","There are no comments."
"This post will become public after administrator approval.","Su comentario será público una vez que sea autorizado por un moderador."
"Updated At","Updated At"
"View","View"
"Your session is expired. Please refresh this page and try again.","Your session is expired. Please refresh this page and try again."
