"Categories","Categorías"
"Keywords","Keywords"
"Search entire store here...","Search entire store here..."
"Search results for %s","Resultados de Búsqueda para %s"
"Search results for %s instead","Search results for %s instead"
"View all search results for %s","Ver todos los resultados para %s"
"Brands","Marcas"
"products","productos"
"product","producto"
"Search","Search"
"Show More","Ver Más"
"Show Less","Ver Menos"
"View all categories >>","Ver todas las Categorías >>"
"View all brands >>","Ver todas las marcas >>"
"Please provide us feedback","Por favor envíenos su comentario"
"Display search results for %s instead","Ver en cambio resultados para %s"
"Did you mean:","¿Quiso decir?"
"Shop By","Filtrar"
"Search Results For %s Instead","¿Quizás es mejor buscar por %s?
